Mapping parameters for Eleutheronema tetradactylum (Fourfinger threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,32,-26,47,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Eleutheronema,tetradactylum,3.75,106.25,1010:236:3,0.18
Eleutheronema,tetradactylum,3.25,106.75,1010:236:2,0.19
Eleutheronema,tetradactylum,2.75,106.75,1010:226:4,0.17
Eleutheronema,tetradactylum,2.25,106.25,1010:226:1,0.18
Eleutheronema,tetradactylum,1.75,104.75,1010:114:4,0.18
Eleutheronema,tetradactylum,9.75,97.75,1009:497:4,0.13
Eleutheronema,tetradactylum,8.75,97.75,1009:487:4,0.19
Eleutheronema,tetradactylum,8.25,97.75,1009:487:2,0.11
Eleutheronema,tetradactylum,7.25,98.25,1009:478:1,0.08
Eleutheronema,tetradactylum,5.75,95.75,1009:455:4,0.17
Eleutheronema,tetradactylum,5.75,95.25,1009:455:3,0.10
Eleutheronema,tetradactylum,5.25,95.25,1009:455:1,0.05
Eleutheronema,tetradactylum,9.25,92.75,1009:392:2,0.09
Eleutheronema,tetradactylum,8.75,93.75,1009:383:4,0.03
Eleutheronema,tetradactylum,8.75,93.25,1009:383:3,0.05
Eleutheronema,tetradactylum,8.25,93.75,1009:383:2,0.03
