Mapping parameters for Epinephelus akaara (Hong Kong grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,39,20,109,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Epinephelus,akaara,24.25,117.75,1211:247:2,0.97
Epinephelus,akaara,24.25,118.25,1211:248:1,1.00
Epinephelus,akaara,24.25,118.75,1211:248:2,1.00
Epinephelus,akaara,24.75,118.25,1211:248:3,0.85
Epinephelus,akaara,24.75,118.75,1211:248:4,0.83
Epinephelus,akaara,24.25,119.25,1211:249:1,1.00
Epinephelus,akaara,24.25,119.75,1211:249:2,1.00
Epinephelus,akaara,24.75,119.25,1211:249:3,1.00
Epinephelus,akaara,24.75,119.75,1211:249:4,1.00
Epinephelus,akaara,25.25,119.75,1211:459:2,0.83
Epinephelus,akaara,23.75,120.25,1212:130:3,0.94
Epinephelus,akaara,24.25,120.25,1212:140:1,1.00
Epinephelus,akaara,24.25,120.75,1212:140:2,1.00
Epinephelus,akaara,24.75,120.25,1212:140:3,1.00
Epinephelus,akaara,24.75,120.75,1212:140:4,1.00
Epinephelus,akaara,24.75,121.75,1212:141:4,0.91
Epinephelus,akaara,25.25,120.25,1212:350:1,1.00
Epinephelus,akaara,25.25,120.75,1212:350:2,1.00
Epinephelus,akaara,25.75,120.25,1212:350:3,1.00
Epinephelus,akaara,25.75,120.75,1212:350:4,1.00
Epinephelus,akaara,25.25,121.25,1212:351:1,1.00
Epinephelus,akaara,25.25,121.75,1212:351:2,1.00
Epinephelus,akaara,25.75,121.25,1212:351:3,1.00
Epinephelus,akaara,25.75,121.75,1212:351:4,1.00
Epinephelus,akaara,25.25,122.25,1212:352:1,0.91
Epinephelus,akaara,25.75,122.25,1212:352:3,1.00
Epinephelus,akaara,26.25,120.25,1212:360:1,0.84
Epinephelus,akaara,26.25,120.75,1212:360:2,1.00
Epinephelus,akaara,26.75,120.75,1212:360:4,0.85
Epinephelus,akaara,26.25,121.75,1212:361:2,0.88
Epinephelus,akaara,26.75,121.25,1212:361:3,1.00
Epinephelus,akaara,26.25,122.25,1212:362:1,1.00
Epinephelus,akaara,26.75,122.75,1212:362:4,1.00
Epinephelus,akaara,27.25,121.25,1212:371:1,0.95
Epinephelus,akaara,27.25,121.75,1212:371:2,1.00
Epinephelus,akaara,27.75,121.75,1212:371:4,0.90
Epinephelus,akaara,28.25,122.25,1212:382:1,1.00
Epinephelus,akaara,28.75,122.75,1212:382:4,1.00
Epinephelus,akaara,29.25,122.75,1212:392:2,1.00
Epinephelus,akaara,27.25,125.25,1212:475:1,0.91
Epinephelus,akaara,27.75,125.25,1212:475:3,0.95
Epinephelus,akaara,27.75,125.75,1212:475:4,0.84
Epinephelus,akaara,30.25,123.25,1312:103:1,1.00
Epinephelus,akaara,30.25,123.75,1312:103:2,0.92
Epinephelus,akaara,30.75,123.25,1312:103:3,1.00
Epinephelus,akaara,31.25,123.25,1312:113:1,0.96
Epinephelus,akaara,31.75,129.75,1312:219:4,1.00
Epinephelus,akaara,32.75,128.75,1312:228:4,0.91
Epinephelus,akaara,32.25,129.75,1312:229:2,1.00
Epinephelus,akaara,32.75,129.25,1312:229:3,1.00
Epinephelus,akaara,32.75,129.75,1312:229:4,1.00
Epinephelus,akaara,33.25,126.75,1312:236:2,0.99
Epinephelus,akaara,33.75,126.25,1312:236:3,0.99
Epinephelus,akaara,33.75,126.75,1312:236:4,1.00
Epinephelus,akaara,33.25,127.25,1312:237:1,0.91
Epinephelus,akaara,33.75,127.25,1312:237:3,1.00
Epinephelus,akaara,33.75,127.75,1312:237:4,1.00
Epinephelus,akaara,33.25,128.75,1312:238:2,0.88
Epinephelus,akaara,33.25,129.25,1312:239:1,1.00
Epinephelus,akaara,33.25,129.75,1312:239:2,1.00
Epinephelus,akaara,33.75,129.75,1312:239:4,1.00
Epinephelus,akaara,34.25,128.25,1312:248:1,1.00
Epinephelus,akaara,34.25,128.75,1312:248:2,1.00
Epinephelus,akaara,34.75,128.75,1312:248:4,0.97
Epinephelus,akaara,34.25,129.25,1312:249:1,1.00
Epinephelus,akaara,34.75,129.25,1312:249:3,1.00
Epinephelus,akaara,34.75,129.75,1312:249:4,1.00
Epinephelus,akaara,35.25,128.75,1312:458:2,0.93
Epinephelus,akaara,35.25,129.25,1312:459:1,1.00
Epinephelus,akaara,35.25,129.75,1312:459:2,1.00
Epinephelus,akaara,35.75,129.25,1312:459:3,0.94
Epinephelus,akaara,35.75,129.75,1312:459:4,1.00
Epinephelus,akaara,36.25,129.25,1312:469:1,0.87
Epinephelus,akaara,36.25,129.75,1312:469:2,0.90
Epinephelus,akaara,36.75,129.25,1312:469:3,0.81
Epinephelus,akaara,36.75,129.75,1312:469:4,0.81
Epinephelus,akaara,31.25,130.25,1313:110:1,0.99
Epinephelus,akaara,31.25,130.75,1313:110:2,0.91
Epinephelus,akaara,31.75,130.25,1313:110:3,1.00
Epinephelus,akaara,31.75,130.75,1313:110:4,1.00
Epinephelus,akaara,31.25,131.25,1313:111:1,0.88
Epinephelus,akaara,31.75,131.25,1313:111:3,0.92
Epinephelus,akaara,31.75,131.75,1313:111:4,0.80
Epinephelus,akaara,32.25,130.25,1313:120:1,1.00
Epinephelus,akaara,32.25,130.75,1313:120:2,1.00
Epinephelus,akaara,32.75,130.25,1313:120:3,1.00
Epinephelus,akaara,32.75,130.75,1313:120:4,1.00
Epinephelus,akaara,32.25,131.75,1313:121:2,0.91
