Mapping parameters for Larimichthys crocea (Large yellow croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,38,13,106,141

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Larimichthys,crocea,29.75,126.25,1212:496:3,0.70
Larimichthys,crocea,29.25,129.25,1212:499:1,0.76
Larimichthys,crocea,29.25,129.75,1212:499:2,0.76
Larimichthys,crocea,29.75,129.75,1212:499:4,0.78
Larimichthys,crocea,25.75,131.25,1213:351:3,0.63
Larimichthys,crocea,28.25,130.25,1213:380:1,0.73
Larimichthys,crocea,32.75,122.75,1312:122:4,0.66
Larimichthys,crocea,32.75,123.25,1312:123:3,0.73
Larimichthys,crocea,32.75,123.75,1312:123:4,0.78
Larimichthys,crocea,33.25,123.25,1312:133:1,0.69
Larimichthys,crocea,33.25,123.75,1312:133:2,0.78
Larimichthys,crocea,33.75,123.25,1312:133:3,0.72
Larimichthys,crocea,33.75,123.75,1312:133:4,0.78
Larimichthys,crocea,33.75,124.25,1312:134:3,0.75
Larimichthys,crocea,33.75,124.75,1312:134:4,0.62
Larimichthys,crocea,34.25,122.75,1312:142:2,0.62
Larimichthys,crocea,34.25,123.25,1312:143:1,0.64
Larimichthys,crocea,34.25,123.75,1312:143:2,0.61
Larimichthys,crocea,30.75,126.75,1312:206:4,0.69
Larimichthys,crocea,31.25,126.75,1312:216:2,0.66
Larimichthys,crocea,31.75,126.75,1312:216:4,0.61
Larimichthys,crocea,32.75,125.75,1312:225:4,0.79
Larimichthys,crocea,32.25,126.25,1312:226:1,0.69
Larimichthys,crocea,33.75,128.25,1312:238:3,0.69
Larimichthys,crocea,33.75,129.25,1312:239:3,0.71
Larimichthys,crocea,34.25,126.75,1312:246:2,0.67
Larimichthys,crocea,34.25,127.25,1312:247:1,0.76
Larimichthys,crocea,34.25,129.75,1312:249:2,0.70
Larimichthys,crocea,36.75,129.25,1312:469:3,0.71
Larimichthys,crocea,37.25,129.25,1312:479:1,0.62
Larimichthys,crocea,37.25,129.75,1312:479:2,0.69
Larimichthys,crocea,32.25,139.75,1313:229:2,0.75
Larimichthys,crocea,33.25,135.75,1313:235:2,0.79
Larimichthys,crocea,33.25,139.75,1313:239:2,0.77
Larimichthys,crocea,33.75,139.75,1313:239:4,0.78
Larimichthys,crocea,34.75,136.75,1313:246:4,0.60
Larimichthys,crocea,35.75,131.25,1313:351:3,0.66
Larimichthys,crocea,37.25,130.75,1313:370:2,0.74
Larimichthys,crocea,37.75,130.75,1313:370:4,0.64
Larimichthys,crocea,37.25,131.75,1313:371:2,0.72
Larimichthys,crocea,35.25,139.25,1313:459:1,0.75
Larimichthys,crocea,35.75,139.75,1313:459:4,0.74
Larimichthys,crocea,37.75,136.25,1313:476:3,0.71
Larimichthys,crocea,37.75,138.25,1313:478:3,0.78
Larimichthys,crocea,37.75,138.75,1313:478:4,0.77
Larimichthys,crocea,37.75,139.25,1313:479:3,0.77
Larimichthys,crocea,30.75,140.25,1314:100:3,0.73
Larimichthys,crocea,13.25,109.25,1110:239:1,0.88
Larimichthys,crocea,13.75,109.25,1110:239:3,0.89
Larimichthys,crocea,14.75,108.75,1110:248:4,0.90
Larimichthys,crocea,14.25,109.25,1110:249:1,0.88
Larimichthys,crocea,14.75,109.25,1110:249:3,0.87
Larimichthys,crocea,15.25,108.75,1110:458:2,0.91
Larimichthys,crocea,15.75,108.25,1110:458:3,0.94
Larimichthys,crocea,15.75,108.75,1110:458:4,0.92
Larimichthys,crocea,15.25,109.25,1110:459:1,0.84
Larimichthys,crocea,15.75,109.25,1110:459:3,0.81
Larimichthys,crocea,16.25,107.75,1110:467:2,0.96
Larimichthys,crocea,16.75,107.25,1110:467:3,0.99
Larimichthys,crocea,16.75,107.75,1110:467:4,1.00
Larimichthys,crocea,16.25,108.25,1110:468:1,0.97
Larimichthys,crocea,16.25,108.75,1110:468:2,0.87
Larimichthys,crocea,16.75,108.25,1110:468:3,0.91
Larimichthys,crocea,16.75,108.75,1110:468:4,0.84
Larimichthys,crocea,17.25,106.75,1110:476:2,1.00
Larimichthys,crocea,17.75,106.25,1110:476:3,1.00
Larimichthys,crocea,17.75,106.75,1110:476:4,1.00
Larimichthys,crocea,17.25,107.25,1110:477:1,1.00
Larimichthys,crocea,17.25,108.75,1110:478:2,0.83
Larimichthys,crocea,17.75,108.25,1110:478:3,0.85
Larimichthys,crocea,17.75,108.75,1110:478:4,0.84
Larimichthys,crocea,17.75,109.25,1110:479:3,0.85
Larimichthys,crocea,17.75,109.75,1110:479:4,0.85
