Mapping parameters for Mytilus galloprovincialis (Mediterranean mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  27 |  37 |  58,
Bounding Box (NSWE): ,61,30,-11,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mytilus,galloprovincialis,45.25,-1.75,7400:351:2,0.43
Mytilus,galloprovincialis,47.75,-7.75,7400:477:4,0.51
Mytilus,galloprovincialis,49.75,-6.75,7400:496:4,0.57
Mytilus,galloprovincialis,54.25,-3.25,7500:143:1,0.50
Mytilus,galloprovincialis,54.75,-3.75,7500:143:4,0.45
Mytilus,galloprovincialis,54.75,-4.25,7500:144:3,0.46
Mytilus,galloprovincialis,50.75,-7.75,7500:207:4,0.43
Mytilus,galloprovincialis,54.25,-5.25,7500:245:1,0.49
Mytilus,galloprovincialis,54.25,-5.75,7500:245:2,0.48
Mytilus,galloprovincialis,54.75,-5.25,7500:245:3,0.41
Mytilus,galloprovincialis,55.75,-6.75,7500:456:4,0.40
Mytilus,galloprovincialis,55.75,-7.25,7500:457:3,0.52
Mytilus,galloprovincialis,56.25,-6.75,7500:466:2,0.42
Mytilus,galloprovincialis,56.75,-6.75,7500:466:4,0.42
Mytilus,galloprovincialis,56.25,-7.25,7500:467:1,0.52
Mytilus,galloprovincialis,56.25,-7.75,7500:467:2,0.59
Mytilus,galloprovincialis,56.75,-7.25,7500:467:3,0.45
Mytilus,galloprovincialis,56.75,-7.75,7500:467:4,0.46
Mytilus,galloprovincialis,56.75,-8.25,7500:468:3,0.54
Mytilus,galloprovincialis,57.75,-7.75,7500:477:4,0.40
Mytilus,galloprovincialis,57.25,-8.25,7500:478:1,0.53
Mytilus,galloprovincialis,57.75,-8.25,7500:478:3,0.49
Mytilus,galloprovincialis,57.75,-8.75,7500:478:4,0.56
Mytilus,galloprovincialis,58.75,-6.75,7500:486:4,0.43
Mytilus,galloprovincialis,58.25,-7.75,7500:487:2,0.44
Mytilus,galloprovincialis,58.75,-7.25,7500:487:3,0.47
Mytilus,galloprovincialis,58.75,-7.75,7500:487:4,0.50
Mytilus,galloprovincialis,58.25,-8.25,7500:488:1,0.51
Mytilus,galloprovincialis,58.25,-8.75,7500:488:2,0.56
Mytilus,galloprovincialis,58.75,-8.25,7500:488:3,0.51
Mytilus,galloprovincialis,59.25,-6.25,7500:496:1,0.41
Mytilus,galloprovincialis,59.25,-6.75,7500:496:2,0.46
Mytilus,galloprovincialis,59.25,-7.25,7500:497:1,0.46
Mytilus,galloprovincialis,39.75,3.25,1300:393:3,0.68
Mytilus,galloprovincialis,39.75,4.75,1300:394:4,0.76
Mytilus,galloprovincialis,37.75,8.75,1300:478:4,0.75
Mytilus,galloprovincialis,37.75,9.25,1300:479:3,0.79
Mytilus,galloprovincialis,38.75,8.25,1300:488:3,0.71
Mytilus,galloprovincialis,38.75,9.25,1300:489:3,0.77
Mytilus,galloprovincialis,32.75,13.75,1301:123:4,0.65
Mytilus,galloprovincialis,32.75,14.25,1301:124:3,0.65
Mytilus,galloprovincialis,32.75,14.75,1301:124:4,0.62
Mytilus,galloprovincialis,33.25,12.75,1301:132:2,0.68
Mytilus,galloprovincialis,33.25,13.25,1301:133:1,0.67
Mytilus,galloprovincialis,33.25,13.75,1301:133:2,0.65
Mytilus,galloprovincialis,34.25,12.75,1301:142:2,0.62
Mytilus,galloprovincialis,34.75,12.75,1301:142:4,0.68
Mytilus,galloprovincialis,34.25,13.25,1301:143:1,0.63
Mytilus,galloprovincialis,34.25,13.75,1301:143:2,0.62
Mytilus,galloprovincialis,34.75,13.25,1301:143:3,0.68
Mytilus,galloprovincialis,34.75,13.75,1301:143:4,0.66
Mytilus,galloprovincialis,34.25,14.25,1301:144:1,0.61
Mytilus,galloprovincialis,34.25,14.75,1301:144:2,0.63
Mytilus,galloprovincialis,31.25,16.25,1301:216:1,0.60
Mytilus,galloprovincialis,31.25,19.75,1301:219:2,0.63
Mytilus,galloprovincialis,31.75,19.75,1301:219:4,0.65
Mytilus,galloprovincialis,32.25,15.25,1301:225:1,0.60
Mytilus,galloprovincialis,32.75,15.25,1301:225:3,0.60
Mytilus,galloprovincialis,32.25,19.75,1301:229:2,0.63
Mytilus,galloprovincialis,34.75,15.25,1301:245:3,0.66
Mytilus,galloprovincialis,35.75,11.75,1301:351:4,0.76
