Mapping parameters for Salvelinus alpinus (Arctic char)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  21 |  27 |  67,
Bounding Box (NSWE): ,82,41,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Salvelinus,alpinus,73.75,65.25,1706:235:3,0.03
Salvelinus,alpinus,74.75,68.25,1706:248:3,0.10
Salvelinus,alpinus,79.75,60.25,1706:390:3,0.13
Salvelinus,alpinus,76.25,69.25,1706:469:1,0.06
Salvelinus,alpinus,71.25,77.25,1707:217:1,0.15
Salvelinus,alpinus,71.25,77.75,1707:217:2,0.16
Salvelinus,alpinus,75.75,72.75,1707:352:4,0.17
Salvelinus,alpinus,76.25,70.25,1707:360:1,0.09
Salvelinus,alpinus,76.25,73.75,1707:363:2,0.10
Salvelinus,alpinus,76.25,74.25,1707:364:1,0.01
Salvelinus,alpinus,76.25,76.25,1707:466:1,0.04
Salvelinus,alpinus,76.25,76.75,1707:466:2,0.16
Salvelinus,alpinus,76.25,77.75,1707:467:2,0.16
Salvelinus,alpinus,76.75,77.75,1707:467:4,0.10
Salvelinus,alpinus,76.25,78.25,1707:468:1,0.07
Salvelinus,alpinus,76.25,78.75,1707:468:2,0.10
Salvelinus,alpinus,76.75,78.25,1707:468:3,0.11
Salvelinus,alpinus,76.75,78.75,1707:468:4,0.11
Salvelinus,alpinus,76.75,79.25,1707:469:3,0.16
Salvelinus,alpinus,77.75,78.75,1707:478:4,0.01
Salvelinus,alpinus,77.25,79.25,1707:479:1,0.07
Salvelinus,alpinus,77.25,79.75,1707:479:2,0.18
Salvelinus,alpinus,77.75,79.25,1707:479:3,0.15
Salvelinus,alpinus,78.25,79.75,1707:489:2,0.11
Salvelinus,alpinus,78.75,79.25,1707:489:3,0.01
Salvelinus,alpinus,78.75,79.75,1707:489:4,0.07
Salvelinus,alpinus,79.25,76.25,1707:496:1,0.05
Salvelinus,alpinus,79.25,77.75,1707:497:2,0.11
Salvelinus,alpinus,79.75,77.25,1707:497:3,0.19
Salvelinus,alpinus,79.75,77.75,1707:497:4,0.16
Salvelinus,alpinus,79.25,79.25,1707:499:1,0.08
Salvelinus,alpinus,79.25,79.75,1707:499:2,0.08
Salvelinus,alpinus,79.75,79.25,1707:499:3,0.04
Salvelinus,alpinus,79.75,79.75,1707:499:4,0.06
