Mapping parameters for Sebastes schlegelii (Korean rockfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sebastes,schlegelii,35.75,129.75,1312:459:4,1.00
Sebastes,schlegelii,36.25,129.25,1312:469:1,1.00
Sebastes,schlegelii,36.25,129.75,1312:469:2,1.00
Sebastes,schlegelii,36.75,129.25,1312:469:3,1.00
Sebastes,schlegelii,36.75,129.75,1312:469:4,1.00
Sebastes,schlegelii,37.75,128.75,1312:478:4,1.00
Sebastes,schlegelii,37.25,129.25,1312:479:1,1.00
Sebastes,schlegelii,37.75,129.25,1312:479:3,1.00
Sebastes,schlegelii,38.75,127.75,1312:487:4,1.00
Sebastes,schlegelii,38.25,128.75,1312:488:2,1.00
Sebastes,schlegelii,38.75,128.25,1312:488:3,1.00
Sebastes,schlegelii,38.75,128.75,1312:488:4,1.00
Sebastes,schlegelii,39.25,127.25,1312:497:1,1.00
Sebastes,schlegelii,39.25,127.75,1312:497:2,1.00
Sebastes,schlegelii,39.75,127.75,1312:497:4,1.00
Sebastes,schlegelii,39.25,128.25,1312:498:1,1.00
Sebastes,schlegelii,39.75,128.25,1312:498:3,1.00
Sebastes,schlegelii,33.25,130.25,1313:130:1,1.00
Sebastes,schlegelii,33.75,130.25,1313:130:3,1.00
Sebastes,schlegelii,33.75,130.75,1313:130:4,1.00
Sebastes,schlegelii,33.75,131.25,1313:131:3,1.00
Sebastes,schlegelii,34.25,130.25,1313:140:1,1.00
Sebastes,schlegelii,34.25,130.75,1313:140:2,1.00
Sebastes,schlegelii,34.25,131.25,1313:141:1,1.00
Sebastes,schlegelii,34.25,131.75,1313:141:2,1.00
Sebastes,schlegelii,34.75,131.25,1313:141:3,1.00
Sebastes,schlegelii,34.75,131.75,1313:141:4,0.96
Sebastes,schlegelii,34.25,132.25,1313:142:1,0.96
