Mapping parameters for Acipenser transmontanus (White sturgeon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,58,24,-163,-107

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,13,60,122
Temperature (°C),1,3.56,10.17,15.52,22.56
Salinity (psu),1,27.99,30.27,33.47,36.47
Primary Production,1,221.5,1438,2662,3537.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,3,75,240
 

Map data (HSPEC) for predicted occurrences (n = 261): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Acipenser,transmontanus,51.25,-127.75,7512:217:2,1.00
Acipenser,transmontanus,51.75,-127.75,7512:217:4,0.99
Acipenser,transmontanus,51.25,-128.25,7512:218:1,1.00
Acipenser,transmontanus,51.25,-128.75,7512:218:2,0.93
Acipenser,transmontanus,51.75,-128.25,7512:218:3,1.00
Acipenser,transmontanus,51.75,-128.75,7512:218:4,0.94
Acipenser,transmontanus,51.25,-129.25,7512:219:1,0.86
Acipenser,transmontanus,51.75,-129.25,7512:219:3,0.91
Acipenser,transmontanus,52.25,-127.75,7512:227:2,0.99
Acipenser,transmontanus,52.25,-128.25,7512:228:1,0.99
Acipenser,transmontanus,52.25,-128.75,7512:228:2,0.99
Acipenser,transmontanus,52.75,-128.25,7512:228:3,0.99
Acipenser,transmontanus,52.75,-128.75,7512:228:4,0.99
Acipenser,transmontanus,52.25,-129.25,7512:229:1,0.96
Acipenser,transmontanus,52.75,-129.25,7512:229:3,0.98
Acipenser,transmontanus,52.75,-129.75,7512:229:4,0.98
Acipenser,transmontanus,53.75,-128.75,7512:238:4,0.94
Acipenser,transmontanus,53.25,-129.25,7512:239:1,0.93
Acipenser,transmontanus,53.25,-129.75,7512:239:2,0.93
Acipenser,transmontanus,53.75,-129.25,7512:239:3,0.92
Acipenser,transmontanus,53.75,-129.75,7512:239:4,0.83
Acipenser,transmontanus,54.25,-129.75,7512:249:2,0.88
Acipenser,transmontanus,54.75,-129.75,7512:249:4,0.88
Acipenser,transmontanus,53.25,-130.25,7513:130:1,0.92
Acipenser,transmontanus,53.25,-130.75,7513:130:2,0.80
Acipenser,transmontanus,53.75,-130.25,7513:130:3,0.89
Acipenser,transmontanus,53.75,-130.75,7513:130:4,0.92
Acipenser,transmontanus,53.75,-131.25,7513:131:3,0.92
Acipenser,transmontanus,53.75,-131.75,7513:131:4,0.85
Acipenser,transmontanus,53.75,-132.25,7513:132:3,0.87
Acipenser,transmontanus,53.75,-132.75,7513:132:4,0.83
Acipenser,transmontanus,54.25,-130.25,7513:140:1,0.87
Acipenser,transmontanus,54.25,-130.75,7513:140:2,0.87
Acipenser,transmontanus,54.75,-130.25,7513:140:3,0.87
Acipenser,transmontanus,54.75,-130.75,7513:140:4,0.87
Acipenser,transmontanus,54.25,-131.25,7513:141:1,0.87
Acipenser,transmontanus,54.25,-131.75,7513:141:2,0.87
Acipenser,transmontanus,54.75,-131.25,7513:141:3,0.87
Acipenser,transmontanus,54.75,-131.75,7513:141:4,0.87
Acipenser,transmontanus,54.25,-132.25,7513:142:1,0.89
Acipenser,transmontanus,54.25,-132.75,7513:142:2,0.86
Acipenser,transmontanus,54.75,-132.25,7513:142:3,0.89
Acipenser,transmontanus,54.75,-132.75,7513:142:4,0.89
Acipenser,transmontanus,54.75,-133.25,7513:143:3,0.84
Acipenser,transmontanus,55.25,-130.25,7513:350:1,0.83
Acipenser,transmontanus,55.25,-130.75,7513:350:2,0.83
Acipenser,transmontanus,55.25,-131.25,7513:351:1,0.83
Acipenser,transmontanus,55.25,-132.25,7513:352:1,0.85
Acipenser,transmontanus,55.25,-132.75,7513:352:2,0.85
Acipenser,transmontanus,55.25,-133.25,7513:353:1,0.83
Acipenser,transmontanus,55.25,-133.75,7513:353:2,0.85


Occurrence cells used for creating environmental envelope (n = 11)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Acipenser,transmontanus,33.25,-122.25,7312:132:1,4074,15.52,33.26,550,0,240
Acipenser,transmontanus,33.75,-117.75,7311:237:4,279,17.21,33.5,1438,0,3
Acipenser,transmontanus,34.25,-119.75,7311:249:2,236,15.43,33.47,1617,0,19
Acipenser,transmontanus,36.75,-121.75,7312:361:4,200,13.96,33.29,1465,0,8
Acipenser,transmontanus,37.75,-122.25,7312:372:3,37,12.93,33.18,1827,0,9
Acipenser,transmontanus,38.25,-122.25,7312:382:1,15,12.83,33.18,1824,0,3
Acipenser,transmontanus,46.25,-123.75,7412:363:2,30,11.68,30.27,2294,0,7
Acipenser,transmontanus,46.25,-124.25,7412:364:1,98,12.07,30.27,2204,0,75
Acipenser,transmontanus,49.25,-123.25,7412:393:1,113,10.68,31.6,2742,0,13
Acipenser,transmontanus,49.25,-122.75,7412:392:2,4,10.17,31.6,2662,0,2
Acipenser,transmontanus,54.25,-130.75,7513:140:2,45,9.33,31.17,1604,0,15
