Mapping parameters for Oncorhynchus mykiss (Rainbow trout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  2 |  7 |  18 |  21 |  37 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,67,32,135,-117

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,0.775,5.4,15.43,23.92
Salinity (psu),1,29.5,30.27,33.47,38.04
Primary Production,1,235.5,871,2537,3287.5
Sea Ice Concentration,1,-0.96,0,0.17,0.43
Distance to Land (km),0,0,1,20,280
 

Map data (HSPEC) for predicted occurrences (n = 2191): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,mykiss,61.25,159.75,1615:219:2,0.07,1,0.39891891891892,1,0.25413060582219,0.69230769230769,1
Oncorhynchus,mykiss,61.75,159.75,1615:219:4,0.14,1,0.39891891891892,1,0.75295043273013,0.46153846153846,1
Oncorhynchus,mykiss,60.75,160.25,1616:100:3,0.13,1,0.39027027027027,1,0.64594807238395,0.5,1
Oncorhynchus,mykiss,60.75,160.75,1616:100:4,0.14,1,0.39027027027027,1,0.78914240755311,0.46153846153846,1
Oncorhynchus,mykiss,60.25,161.75,1616:101:2,0.14,1,0.41189189189189,1,1,0.34615384615385,1
Oncorhynchus,mykiss,60.75,161.75,1616:101:4,0.19,1,0.41189189189189,1,1,0.46153846153846,1
Oncorhynchus,mykiss,60.25,162.25,1616:102:1,0.15,1,0.44216216216216,1,1,0.34615384615385,1
Oncorhynchus,mykiss,60.75,162.25,1616:102:3,0.15,1,0.44216216216216,1,1,0.34615384615385,1
Oncorhynchus,mykiss,60.75,162.75,1616:102:4,0.05,1,0.44216216216216,1,1,0.11538461538462,1
Oncorhynchus,mykiss,60.75,163.25,1616:103:3,0.06,0.95454545454545,0.48324324324324,1,0.86782061369001,0.15384615384615,1
Oncorhynchus,mykiss,60.75,163.75,1616:103:4,0.02,0.5,0.48324324324324,1,1,0.076923076923077,1
Oncorhynchus,mykiss,61.25,160.25,1616:110:1,0.12,1,0.38594594594595,1,0.59716758457907,0.53846153846154,1
Oncorhynchus,mykiss,61.75,160.25,1616:110:3,0.02,1,0.38594594594595,1,0.80802517702596,0.076923076923077,1
Oncorhynchus,mykiss,61.25,161.25,1616:111:1,0.13,1,0.40108108108108,1,0.79071597167585,0.42307692307692,1
Oncorhynchus,mykiss,61.25,161.75,1616:111:2,0.04,1,0.40108108108108,1,0.95594020456334,0.11538461538462,1
Oncorhynchus,mykiss,61.25,162.25,1616:112:1,0.15,1,0.42486486486486,1,1,0.34615384615385,1
Oncorhynchus,mykiss,61.25,162.75,1616:112:2,0.11,1,0.42486486486486,1,1,0.26923076923077,1
Oncorhynchus,mykiss,61.75,162.25,1616:112:3,0.09,1,0.42486486486486,1,0.92289535798584,0.23076923076923,1
Oncorhynchus,mykiss,61.75,162.75,1616:112:4,0.05,1,0.42486486486486,1,1,0.11538461538462,1
Oncorhynchus,mykiss,61.25,163.25,1616:113:1,0.09,1,0.45081081081081,1,1,0.19230769230769,1
Oncorhynchus,mykiss,61.75,163.25,1616:113:3,0.03,1,0.45081081081081,1,1,0.076923076923077,1
Oncorhynchus,mykiss,62.25,165.25,1616:225:1,0.03,1,0.35135135135135,1,1,0.076923076923077,1
Oncorhynchus,mykiss,60.75,170.75,1617:100:4,0.02,0.045454545454545,0.53513513513514,1,0.9543666404406,1,1
Oncorhynchus,mykiss,61.75,175.75,1617:215:4,0.08,0.19047619047619,0.48324324324324,1,0.95279307631786,0.96153846153846,1
Oncorhynchus,mykiss,62.75,176.75,1617:226:4,0.07,0.27272727272727,0.43567567567568,1,0.60818253343824,0.96153846153846,1
Oncorhynchus,mykiss,62.25,178.25,1617:228:1,0.17,1,0.33405405405405,1,0.72147915027537,0.69230769230769,1
Oncorhynchus,mykiss,62.25,178.75,1617:228:2,0.19,1,0.33405405405405,1,0.74350904799371,0.76923076923077,1
Oncorhynchus,mykiss,62.75,178.25,1617:228:3,0.17,1,0.33405405405405,1,0.68056648308419,0.73076923076923,1
Oncorhynchus,mykiss,62.25,179.25,1617:229:1,0.13,1,0.30594594594595,1,0.74822974036192,0.57692307692308,1
Oncorhynchus,mykiss,62.25,179.75,1617:229:2,0.17,1,0.30594594594595,1,0.77970102281668,0.69230769230769,1
