Mapping parameters for Chamelea gallina (Striped venus clam)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  37,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,7,16,25
Temperature (°C),1,0.8,10.22,19.5,26.86
Salinity (psu),1,11.29,19.56,37.76,39.25
Primary Production (mgC·m-3·day-1) ,1,0.26,1.26,19.11,96.31
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0,216.17,294.22,341.78
Distance to Land (km),0,0,5,172,317
 

Map data (HSPEC) for predicted occurrences (n = 1318): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Chamelea,gallina,36.75,24.75,1302:364:4,0.26
Chamelea,gallina,37.25,21.25,1302:371:1,0.33
Chamelea,gallina,37.75,21.25,1302:371:3,0.29
Chamelea,gallina,37.25,23.75,1302:373:2,0.37
Chamelea,gallina,37.25,24.25,1302:374:1,0.30
Chamelea,gallina,37.25,24.75,1302:374:2,0.32
Chamelea,gallina,37.75,24.75,1302:374:4,0.35
Chamelea,gallina,38.25,20.75,1302:380:2,0.23
Chamelea,gallina,38.25,24.75,1302:384:2,0.39
Chamelea,gallina,38.75,24.25,1302:384:3,0.31
Chamelea,gallina,39.25,23.75,1302:393:2,0.36
Chamelea,gallina,39.25,24.25,1302:394:1,0.31
Chamelea,gallina,37.25,25.25,1302:475:1,0.25
Chamelea,gallina,37.75,26.25,1302:476:3,0.28
Chamelea,gallina,37.75,26.75,1302:476:4,0.22
Chamelea,gallina,37.25,27.75,1302:477:2,0.23
Chamelea,gallina,37.75,27.25,1302:477:3,0.35
Chamelea,gallina,38.25,26.75,1302:486:2,0.33
Chamelea,gallina,31.25,30.75,1303:110:2,0.24
Chamelea,gallina,31.75,30.75,1303:110:4,0.24
Chamelea,gallina,31.25,31.75,1303:111:2,0.35
Chamelea,gallina,31.75,31.25,1303:111:3,0.33
Chamelea,gallina,31.75,31.75,1303:111:4,0.33
Chamelea,gallina,31.25,33.25,1303:113:1,0.33
Chamelea,gallina,31.25,33.75,1303:113:2,0.27
Chamelea,gallina,31.25,34.25,1303:114:1,0.31
Chamelea,gallina,31.75,34.25,1303:114:3,0.38
Chamelea,gallina,31.75,34.75,1303:114:4,0.21
Chamelea,gallina,32.25,34.75,1303:124:2,0.23
Chamelea,gallina,36.75,31.75,1303:361:4,0.34
Chamelea,gallina,36.75,34.25,1303:364:3,0.30
Chamelea,gallina,40.25,0.75,1400:100:2,0.33
Chamelea,gallina,41.25,8.25,1400:218:1,0.20
Chamelea,gallina,41.75,8.75,1400:218:4,0.22
Chamelea,gallina,41.25,9.25,1400:219:1,0.31
Chamelea,gallina,41.75,9.25,1400:219:3,0.20
