Mapping parameters for Seriola quinqueradiata (Japanese amberjack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  77,
Bounding Box (NSWE): ,46,20,116,-153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Seriola,quinqueradiata,26.75,-176.25,7217:466:3,0.20
Seriola,quinqueradiata,27.75,-175.75,7217:475:4,0.36
Seriola,quinqueradiata,28.25,-177.25,7217:487:1,0.39
Seriola,quinqueradiata,23.25,117.25,1211:237:1,0.48
Seriola,quinqueradiata,23.25,117.75,1211:237:2,0.59
Seriola,quinqueradiata,23.75,117.25,1211:237:3,0.41
Seriola,quinqueradiata,23.75,118.25,1211:238:3,0.53
Seriola,quinqueradiata,23.25,119.25,1211:239:1,0.56
Seriola,quinqueradiata,24.25,117.75,1211:247:2,0.49
Seriola,quinqueradiata,24.25,118.75,1211:248:2,0.58
Seriola,quinqueradiata,24.75,119.75,1211:249:4,0.48
Seriola,quinqueradiata,25.25,119.25,1211:459:1,0.59
Seriola,quinqueradiata,25.75,119.25,1211:459:3,0.43
Seriola,quinqueradiata,26.25,120.75,1212:360:2,0.51
Seriola,quinqueradiata,26.75,121.25,1212:361:3,0.59
Seriola,quinqueradiata,27.75,122.75,1212:372:4,0.40
Seriola,quinqueradiata,27.25,123.75,1212:373:2,0.58
Seriola,quinqueradiata,28.25,123.25,1212:383:1,0.59
Seriola,quinqueradiata,28.75,123.75,1212:383:4,0.54
Seriola,quinqueradiata,28.25,124.25,1212:384:1,0.54
Seriola,quinqueradiata,28.75,124.25,1212:384:3,0.54
Seriola,quinqueradiata,29.25,124.25,1212:394:1,0.44
Seriola,quinqueradiata,29.25,124.75,1212:394:2,0.44
Seriola,quinqueradiata,27.25,125.75,1212:475:2,0.45
Seriola,quinqueradiata,27.75,126.25,1212:476:3,0.41
Seriola,quinqueradiata,27.25,127.75,1212:477:2,0.42
Seriola,quinqueradiata,28.25,125.75,1212:485:2,0.46
Seriola,quinqueradiata,28.25,129.25,1212:489:1,0.51
Seriola,quinqueradiata,28.25,129.75,1212:489:2,0.51
Seriola,quinqueradiata,28.75,129.25,1212:489:3,0.51
Seriola,quinqueradiata,28.75,129.75,1212:489:4,0.51
Seriola,quinqueradiata,29.75,126.25,1212:496:3,0.46
Seriola,quinqueradiata,30.25,125.25,1312:205:1,0.55
Seriola,quinqueradiata,30.25,125.75,1312:205:2,0.49
Seriola,quinqueradiata,30.75,125.25,1312:205:3,0.46
Seriola,quinqueradiata,30.75,125.75,1312:205:4,0.50
Seriola,quinqueradiata,30.25,126.25,1312:206:1,0.58
Seriola,quinqueradiata,30.75,126.75,1312:206:4,0.44
Seriola,quinqueradiata,30.75,127.75,1312:207:4,0.40
Seriola,quinqueradiata,31.25,126.25,1312:216:1,0.55
Seriola,quinqueradiata,31.75,126.25,1312:216:3,0.48
Seriola,quinqueradiata,33.75,128.25,1312:238:3,0.44
Seriola,quinqueradiata,33.75,129.25,1312:239:3,0.54
Seriola,quinqueradiata,34.25,129.75,1312:249:2,0.46
Seriola,quinqueradiata,33.75,131.75,1313:131:4,0.55
Seriola,quinqueradiata,33.75,138.75,1313:238:4,0.50
Seriola,quinqueradiata,35.25,130.25,1313:350:1,0.58
Seriola,quinqueradiata,35.75,131.25,1313:351:3,0.40
Seriola,quinqueradiata,36.75,137.75,1313:467:4,0.40
Seriola,quinqueradiata,37.75,141.75,1314:371:4,0.42
Seriola,quinqueradiata,40.25,129.25,1412:209:1,0.56
Seriola,quinqueradiata,40.75,129.25,1412:209:3,0.56
Seriola,quinqueradiata,41.75,129.75,1412:219:4,0.43
Seriola,quinqueradiata,41.75,139.25,1413:219:3,0.47
Seriola,quinqueradiata,42.25,139.75,1413:229:2,0.53
Seriola,quinqueradiata,42.75,139.75,1413:229:4,0.53
Seriola,quinqueradiata,40.75,140.75,1414:100:4,0.50
Seriola,quinqueradiata,40.25,141.75,1414:101:2,0.58
Seriola,quinqueradiata,40.75,141.25,1414:101:3,0.45
Seriola,quinqueradiata,41.25,141.25,1414:111:1,0.43
Seriola,quinqueradiata,41.25,141.75,1414:111:2,0.49
Seriola,quinqueradiata,41.75,141.75,1414:111:4,0.45
Seriola,quinqueradiata,43.75,141.25,1414:131:3,0.44
Seriola,quinqueradiata,43.75,141.75,1414:131:4,0.44
Seriola,quinqueradiata,44.75,140.25,1414:140:3,0.45
Seriola,quinqueradiata,28.25,-178.25,7217:488:1,0.41
Seriola,quinqueradiata,23.25,118.75,1211:238:2,0.71
Seriola,quinqueradiata,23.75,118.75,1211:238:4,0.72
Seriola,quinqueradiata,23.75,119.25,1211:239:3,0.65
Seriola,quinqueradiata,23.75,119.75,1211:239:4,0.69
Seriola,quinqueradiata,24.75,118.75,1211:248:4,0.71
Seriola,quinqueradiata,24.25,119.25,1211:249:1,0.79
Seriola,quinqueradiata,25.25,120.25,1212:350:1,0.61
Seriola,quinqueradiata,25.75,120.75,1212:350:4,0.77
Seriola,quinqueradiata,25.25,122.25,1212:352:1,0.78
Seriola,quinqueradiata,25.75,122.25,1212:352:3,0.78
Seriola,quinqueradiata,26.25,121.25,1212:361:1,0.77
Seriola,quinqueradiata,26.75,121.75,1212:361:4,0.68
Seriola,quinqueradiata,26.25,122.75,1212:362:2,0.72
Seriola,quinqueradiata,26.75,123.25,1212:363:3,0.66
Seriola,quinqueradiata,27.25,121.75,1212:371:2,0.65
Seriola,quinqueradiata,27.25,122.75,1212:372:2,0.66
Seriola,quinqueradiata,27.75,122.25,1212:372:3,0.70
Seriola,quinqueradiata,27.25,123.25,1212:373:1,0.64
Seriola,quinqueradiata,27.75,123.75,1212:373:4,0.70
Seriola,quinqueradiata,27.25,124.25,1212:374:1,0.70
Seriola,quinqueradiata,27.25,124.75,1212:374:2,0.78
Seriola,quinqueradiata,27.75,124.75,1212:374:4,0.62
Seriola,quinqueradiata,28.75,123.25,1212:383:3,0.61
Seriola,quinqueradiata,29.75,124.25,1212:394:3,0.64
Seriola,quinqueradiata,29.75,124.75,1212:394:4,0.66
Seriola,quinqueradiata,28.75,126.25,1212:486:3,0.68
Seriola,quinqueradiata,29.25,126.25,1212:496:1,0.76
Seriola,quinqueradiata,28.25,130.25,1213:380:1,0.61
Seriola,quinqueradiata,27.25,140.75,1214:370:2,0.72
Seriola,quinqueradiata,27.25,142.25,1214:372:1,0.78
Seriola,quinqueradiata,30.25,126.75,1312:206:2,0.64
Seriola,quinqueradiata,30.75,127.25,1312:207:3,0.72
Seriola,quinqueradiata,34.25,126.75,1312:246:2,0.72
Seriola,quinqueradiata,34.25,127.25,1312:247:1,0.68
Seriola,quinqueradiata,37.25,129.75,1312:479:2,0.74
