Mapping parameters for Nodipecten subnodosus (giant lions-paw)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Nodipecten,subnodosus,-40.75,176.25,3417:206:3,0.06
Nodipecten,subnodosus,-41.25,175.25,3417:215:1,0.11
Nodipecten,subnodosus,-41.75,175.25,3417:215:3,0.12
Nodipecten,subnodosus,-42.25,175.25,3417:225:1,0.11
Nodipecten,subnodosus,-42.25,175.75,3417:225:2,0.18
Nodipecten,subnodosus,-42.75,175.25,3417:225:3,0.09
Nodipecten,subnodosus,-42.75,175.75,3417:225:4,0.13
Nodipecten,subnodosus,-42.75,176.25,3417:226:3,0.18
Nodipecten,subnodosus,-43.25,175.25,3417:235:1,0.01
Nodipecten,subnodosus,-43.25,175.75,3417:235:2,0.02
Nodipecten,subnodosus,-43.25,176.25,3417:236:1,0.04
Nodipecten,subnodosus,-43.25,176.75,3417:236:2,0.03
Nodipecten,subnodosus,-43.25,177.25,3417:237:1,0.02
Nodipecten,subnodosus,-43.25,177.75,3417:237:2,0.01
Nodipecten,subnodosus,-43.25,178.75,3417:238:2,0.01
Nodipecten,subnodosus,-43.25,179.25,3417:239:1,0.03
Nodipecten,subnodosus,-43.25,179.75,3417:239:2,0.07
Nodipecten,subnodosus,-2.75,-79.75,5007:229:4,0.12
Nodipecten,subnodosus,-3.25,-79.75,5007:239:2,0.01
Nodipecten,subnodosus,-7.25,-79.75,5007:479:2,0.01
Nodipecten,subnodosus,-7.75,-79.25,5007:479:3,0.01
Nodipecten,subnodosus,-7.75,-79.75,5007:479:4,0.05
Nodipecten,subnodosus,-8.25,-78.75,5007:488:2,0.01
Nodipecten,subnodosus,-8.75,-78.75,5007:488:4,0.02
Nodipecten,subnodosus,-8.25,-79.75,5007:489:2,0.18
Nodipecten,subnodosus,-8.75,-79.25,5007:489:3,0.05
Nodipecten,subnodosus,-9.25,-78.75,5007:498:2,0.03
Nodipecten,subnodosus,-9.75,-78.75,5007:498:4,0.08
Nodipecten,subnodosus,-0.25,-80.25,5008:100:1,0.09
Nodipecten,subnodosus,-0.75,-80.25,5008:100:3,0.03
Nodipecten,subnodosus,-1.75,-80.75,5008:110:4,0.15
Nodipecten,subnodosus,-2.25,-80.75,5008:120:2,0.05
